Temp,Windspeed,Wind direction,Atmospheric,Insolation,Rain,SIS11A_12.5-X,SIS11A_13.0-X,SIS11A_13.5-X,SIS11A_14.0-X,SIS11A_14.5-X,SIS11A_15.0-X,SIS11A_15.5-X,SIS11A_16.0-X,SIS11A_16.5-X,SIS11A_17.0-X,SIS11A_17.5-X,SIS11A_18.0-X,SIS20_15.0-X,SIS20_15.5-X,SIS20_16.0-X,SIS20_16.5-X,SIS20_17.0-X,SIS20_17.5-X,SIS20_18.0-X,SIS20_18.5-X,SIS20_19.0-X,SIS20_19.5-X,SIS20_20.0-X,SIS20_20.5-X
17.2,0.7,73,847.5,0,0,191.9149933,191.6159973,195.2619934,196.0679932,195.5870056,167.9170074,-8.557999611,-25.22800064,-16.88100052,-17.46999931,-7.992000103,-1.47300005,189.8329926,185.9839935,184.7129974,169.4120026,134.5720062,50.50600052,19.74900055,8.246999741,6.328000069,0.962000012,4.315999985,-0.416999996
17.6,1,133,847.4,0,0,191.8639984,191.5310059,195.1470032,195.9089966,195.4369965,167.8249969,-8.736000061,-25.38500023,-16.97400093,-17.51000023,-8.050000191,-1.521999955,189.923996,186.0359955,184.7559967,169.4120026,134.5279999,50.45000076,19.64699936,8.204000473,6.268000126,0.964999974,4.350999832,-0.381999999
18,0.9,174,844.2,11,0,192.0659943,191.7590027,195.3099976,196.1239929,195.6779938,168.0579987,-8.498999596,-25.11400032,-16.78100014,-17.36000061,-7.914000034,-1.455000043,189.6909943,185.7460022,184.4649963,169.1730042,134.3370056,50.25799942,19.49099922,8.104000092,6.177999973,0.908999979,4.282999992,-0.469000012
19.4,0.9,252,852.4,34,0,191.9859924,191.6759949,195.3110046,196.0829926,195.6829987,168.0460052,-8.484000206,-25.16300011,-16.68199921,-17.30800056,-7.886000156,-1.458999991,189.5890045,185.697998,184.4720001,169.2030029,134.4089966,50.31000137,19.61899948,8.171999931,6.309999943,0.967000008,4.326000214,-0.402999997
20.5,1.1,150,842.5,58,0,191.9160004,191.5670013,195.2169952,196.0429993,195.5890045,167.9579926,-8.604999542,-25.22699928,-16.75099945,-17.36300087,-7.940000057,-1.478999972,189.6230011,185.6549988,184.3690033,169.1009979,134.3159943,50.19800186,19.48200035,8.020999908,6.157000065,0.822000027,4.247000217,-0.493999988
21.3,0.8,277,842.6,59,0,191.9190063,191.6309967,195.2180023,196.003006,195.595993,167.9450073,-8.62899971,-25.23500061,-16.83300018,-17.46899986,-8.041000366,-1.539999962,189.6840057,185.7429962,184.4949951,169.1199951,134.2619934,50.15999985,19.41300011,8.031999588,6.169000149,0.912,4.296000004,-0.481000006
21.7,1,305,849.8,59,0,191.753006,191.4400024,195.0500031,195.8670044,195.4900055,167.7510071,-8.81099987,-25.4279995,-16.86800003,-17.48200035,-8.046999931,-1.572000027,189.6600037,185.7480011,184.5,169.1519928,134.3029938,50.20600128,19.39900017,7.984000206,6.133999825,0.806999981,4.206999779,-0.467000008
21.9,1.5,272,836.2,59,0,191.7030029,191.4080048,194.9940033,195.8079987,195.3869934,167.720993,-8.762999535,-25.4090004,-16.96800041,-17.46899986,-7.965000153,-1.547000051,189.4530029,185.5160065,184.2850037,169.0149994,134.279007,50.20100021,19.49600029,8.06099987,6.197999954,0.885999978,4.255000114,-0.423000008
21.7,1,278,843.4,59,0,191.8379974,191.4940033,195.098999,195.8809967,195.5019989,167.8079987,-8.718000412,-25.30500031,-16.68400002,-17.26399994,-7.863999844,-1.480999947,189.7259979,185.7550049,184.4629974,169.177002,134.3139954,50.2820015,19.42499924,8.027000427,6.168000221,0.846000016,4.251999855,-0.439999998
21,0.9,265,846.1,59,0,191.8760071,191.5789948,195.220993,196.0700073,195.5800018,167.9320068,-8.704000473,-25.38800049,-16.82699966,-17.39299965,-7.938000202,-1.527999997,189.9389954,185.9949951,184.720993,169.4589996,134.5939941,50.51499939,19.7689991,8.265999794,6.46999979,1.101999998,4.488999844,-0.305999994
19.2,0.8,328,846.1,42,0,192.0059967,191.6179962,195.2310028,196.0070038,195.5379944,167.871994,-8.586000443,-25.19099998,-16.83600044,-17.38299942,-7.921999931,-1.523000002,189.9129944,185.9759979,184.7539978,169.4799957,134.6009979,50.50400162,19.72999954,8.248000145,6.380000114,0.998000026,4.389999866,-0.363999993
18.6,0.6,10,840.8,0,0,192.1560059,191.7949982,195.3950043,196.1369934,195.6529999,168.0269928,-8.55300045,-25.14500046,-16.78300095,-17.31999969,-7.894999981,-1.498000026,189.9109955,185.9669952,184.6950073,169.2949982,134.4519958,50.38899994,19.58799934,8.218000412,6.355999947,0.999000013,4.394000053,-0.354000002
18.7,0.7,309,846,0,0,191.9889984,191.7279968,195.2859955,196.0119934,195.5379944,167.9279938,-8.68900013,-25.27199936,-16.72299957,-17.3239994,-7.947000027,-1.462000012,189.7070007,185.7259979,184.4120026,169.1069946,134.3099976,50.26800156,19.55500031,8.182999611,6.357999802,0.962000012,4.359000206,-0.418000013
18.5,0.8,284,850,0,0,191.8639984,191.5110016,195.1920013,195.9579926,195.4360046,167.8119965,-8.812999725,-25.34900093,-16.80699921,-17.36199951,-7.892000198,-1.511999965,189.8130035,185.8240051,184.4989929,169.2449951,134.3600006,50.33300018,19.61700058,8.173999786,6.265999794,0.921000004,4.290999889,-0.439999998
18.8,0.7,352,849.4,0,0,191.9120026,191.5910034,195.1750031,195.9179993,195.4309998,167.8450012,-8.668000221,-25.23999977,-16.78800011,-17.37100029,-7.914999962,-1.486999989,189.9499969,185.9830017,184.5950012,169.2400055,134.352005,50.3409996,19.60300064,8.142999649,6.287000179,0.893999994,4.302000046,-0.463
19.1,0.7,57,843.6,0,0,191.8070068,191.4839935,195.1329956,195.9140015,195.4230042,167.7940063,-8.781999588,-25.4260006,-16.8579998,-17.37999916,-7.928999901,-1.503999949,189.6959991,185.753006,184.4830017,169.2220001,134.4069977,50.3409996,19.61800003,8.151000023,6.289999962,0.906000018,4.309000015,-0.47299999
19.1,0.8,330,843.7,0,0,192.0399933,191.7230072,195.397995,196.1779938,195.7200012,168.0570068,-8.630999565,-25.29599953,-16.75099945,-17.36000061,-7.909999847,-1.475999951,189.5,185.602005,184.3190002,169.0839996,134.2189941,50.15200043,19.43300056,7.985000134,6.125999928,0.787,4.221000195,-0.504999995
19,0.7,357,840,0,0,191.628006,191.3580017,195.0059967,195.8359985,195.3580017,167.7180023,-8.767000198,-25.42300034,-17.00099945,-17.45800018,-7.961999893,-1.488999963,189.8809967,185.947998,184.5809937,169.3059998,134.3959961,50.34199905,19.59600067,8.088999748,6.306000233,0.949000001,4.352000237,-0.421000004
19.1,0.7,100,847,0,0,191.7539978,191.4550018,195.1190033,195.9360046,195.4490051,167.7839966,-8.777999878,-25.3220005,-16.85300064,-17.38199997,-7.922999859,-1.514000058,189.5019989,185.5930023,184.322998,169.076004,134.2910004,50.26399994,19.54999924,8.109999657,6.278999805,0.875,4.257999897,-0.449999988
17,0.4,101,847.3,0,0,191.6490021,191.2980042,194.9609985,195.7449951,195.3970032,167.7310028,-8.887000084,-25.50600052,-16.99600029,-17.49900055,-8.001999855,-1.529999971,189.8000031,185.8600006,184.5130005,169.1990051,134.3690033,50.32799911,19.57299995,8.036999702,6.198999882,0.882000029,4.333000183,-0.391000003
18.3,0.7,84,843.6,0,0,191.8009949,191.4859924,195.1450043,195.901001,195.4629974,167.7839966,-8.782999992,-25.39599991,-16.90600014,-17.47400093,-7.994999886,-1.575999975,189.352005,185.4530029,184.1880035,168.9850006,134.1320038,50.0909996,19.35400009,7.978000164,6.132999897,0.765999973,4.28000021,-0.495999992
17,0.5,119,840.8,0,0,192.0279999,191.6560059,195.2899933,196.1840057,195.6900024,167.9720001,-8.57199955,-25.2159996,-16.86700058,-17.43700027,-7.992000103,-1.598999977,189.8600006,185.9340057,184.6100006,169.3070068,134.4299927,50.32699966,19.61899948,8.085000038,6.215000153,0.80400002,4.251999855,-0.512000024
15.9,0.4,134,847.5,0,0,191.8110046,191.477005,195.1340027,195.9100037,195.4490051,167.753006,-8.854999542,-25.48900032,-16.92700005,-17.54599953,-8.095999718,-1.523000002,189.5890045,185.7059937,184.4579926,169.1799927,134.378006,50.26900101,19.55200005,8.13599968,6.258999825,0.824000001,4.244999886,-0.526000023
15.1,0.2,181,844,0,0,191.8280029,191.5240021,195.177002,195.9669952,195.4949951,167.7890015,-8.795000076,-25.41900063,-16.95599937,-17.56299973,-8.050000191,-1.626000047,189.7949982,185.9309998,184.6210022,169.4049988,134.5189972,50.34000015,19.59600067,8.130000114,6.311999798,0.927999973,4.369999886,-0.377000004
14.7,0.5,140,849.2,0,0,191.727005,191.3950043,195.1000061,195.8549957,195.3869934,167.6940002,-8.899000168,-25.49200058,-16.95599937,-17.54400063,-7.992000103,-1.559000015,189.8220062,185.9060059,184.5789948,169.3439941,134.477005,50.34400177,19.55500031,8.137999535,6.352000237,0.870000005,4.333000183,-0.43900001
15.7,0.5,209,846.1,0,0,191.7230072,191.4120026,195.0590057,195.852005,195.3910065,167.7129974,-8.800000191,-25.39800072,-16.85300064,-17.40999985,-7.943999767,-1.496000051,189.6999969,185.7579956,184.4290009,169.1349945,134.2709961,50.12200165,19.39800072,7.993999958,6.184000015,0.814999998,4.263000011,-0.423999995
18.3,0.7,234,847.8,31,0,191.647995,191.3029938,194.9409943,195.7149963,195.2920074,167.5859985,-8.980999947,-25.56900024,-17.03800011,-17.63400078,-8.175000191,-1.638000011,189.6940002,185.7160034,184.4600067,169.2590027,134.3890076,50.24700165,19.51600075,8.105999947,6.277999878,0.842000008,4.386000156,-0.402999997
20.2,0.6,208,846.2,59,0,191.897995,191.5540009,195.2590027,195.9730072,195.4459991,167.7599945,-8.802000046,-25.42200089,-16.84900093,-17.45599937,-7.975999832,-1.536000013,189.7200012,185.8070068,184.6040039,169.3650055,134.4649963,50.3429985,19.60300064,8.215999603,6.355999947,0.903999984,4.381999969,-0.411000013
21.5,0.5,251,844.6,59,0,191.6849976,191.3580017,194.9980011,195.7870026,195.3289948,167.6459961,-9.012999535,-25.58099937,-17.02700043,-17.52400017,-8.034999847,-1.587000012,189.7980042,185.8540039,184.5359955,169.3079987,134.4440002,50.28499985,19.55900002,8.173000336,6.296000004,0.880999982,4.250999928,-0.439999998
23.6,0.5,238,841.6,59,0,191.8370056,191.5130005,195.2290039,195.9949951,195.5370026,167.8439941,-8.782999992,-25.36400032,-16.86599922,-17.49099922,-8.038999557,-1.595000029,189.6190033,185.6549988,184.4380035,169.2599945,134.3589935,50.2480011,19.49200058,8.083999634,6.19299984,0.848999977,4.315000057,-0.400000006
23,1.2,271,844.1,59,0,191.9380035,191.5579987,195.2100067,196,195.4880066,167.7890015,-8.833000183,-25.51499939,-16.91900063,-17.5,-8.017999649,-1.585999966,189.8500061,185.9440002,184.6750031,169.3899994,134.4839935,50.39799881,19.60400009,8.088000298,6.221000195,0.842999995,4.306000233,-0.407000005
23.3,1.1,267,843.2,58,0,191.7810059,191.4470062,195.1009979,195.8890076,195.3549957,167.7799988,-8.791999817,-25.38800049,-16.84300041,-17.38899994,-7.952000141,-1.562999964,189.8659973,185.9530029,184.701004,169.4149933,134.4660034,50.32799911,19.59399986,8.161999702,6.247000217,0.896000028,4.407999992,-0.35800001
21,1.3,12,840.8,56,0,192.1849976,191.8529968,195.5610046,196.2660065,195.7879944,168.1179962,-8.55700016,-25.18799973,-16.69599915,-17.29700089,-7.895999908,-1.488999963,189.6360016,185.6719971,184.3829956,169.1679993,134.2680054,50.13800049,19.42000008,8.017000198,6.143000126,0.731999993,4.269999981,-0.467999995
19.6,0.9,27,842.7,7,0,191.7019958,191.3990021,195.1119995,195.8220062,195.3639984,167.7129974,-8.781000137,-25.38299942,-16.91799927,-17.47400093,-8.046999931,-1.58099997,189.9080048,185.970993,184.6210022,169.345993,134.4329987,50.39300156,19.65299988,8.243000031,6.353000164,0.958999991,4.386000156,-0.404000014
18.8,1.2,28,842.1,0,0,192.2890015,191.9179993,195.5670013,196.3139954,195.7440033,168.1009979,-8.543999672,-25.17000008,-16.61800003,-17.29100037,-7.885000229,-1.508999944,189.7250061,185.7960052,184.5140076,169.276001,134.3359985,50.24399948,19.5739994,8.149000168,6.245999813,0.861000001,4.386000156,-0.365999997
17.9,1.4,56,843.6,0,0,192.1089935,191.7050018,195.3769989,196.1029968,195.602005,167.9920044,-8.590999603,-25.20899963,-16.63400078,-17.30900002,-7.90500021,-1.468999982,189.522995,185.5379944,184.2350006,169.0509949,134.1649933,50.12799835,19.44300079,8.062000275,6.241000175,0.811999977,4.333000183,-0.444999993
17.6,1.9,30,847.9,0,0,191.9109955,191.5449982,195.1940002,195.9920044,195.5059967,167.8139954,-8.743000031,-25.37700081,-16.88599968,-17.47699928,-7.993000031,-1.559000015,190.029007,186.0630035,184.7400055,169.4069977,134.4839935,50.36299896,19.67099953,8.258000374,6.321000099,0.883000016,4.343999863,-0.375999987
17,1.5,55,847.1,0,0,191.6470032,191.3000031,194.9929962,195.7660065,195.2700043,167.654007,-8.876000404,-25.49200058,-16.90299988,-17.45800018,-8.029999733,-1.56099999,189.8910065,186.0140076,184.8090057,169.5339966,134.6600037,50.5340004,19.7689991,8.324999809,6.425000191,1.029000044,4.350999832,-0.441000015
17.9,1.2,40,846,0,0,191.8320007,191.496994,195.1369934,195.9290009,195.4459991,167.8150024,-8.69699955,-25.33799934,-16.83200073,-17.41399956,-7.972000122,-1.521999955,189.8500061,185.9160004,184.602005,169.3220062,134.4140015,50.36600113,19.6060009,8.133000374,6.263999939,0.809000015,4.34499979,-0.405999988
18.4,1.5,67,844.1,0,0,191.9620056,191.5740051,195.2559967,195.9799957,195.5269928,167.8760071,-8.645999908,-25.32600021,-16.72100067,-17.27000046,-7.852000237,-1.457999945,189.6880035,185.7290039,184.4880066,169.1959991,134.2550049,50.16600037,19.48999977,8.13599968,6.302999973,0.880999982,4.326000214,-0.393000007
18.4,0.9,74,847.1,0,0,191.9759979,191.6109924,195.246994,195.9949951,195.4790039,167.8300018,-8.699000359,-25.29100037,-16.74799919,-17.41799927,-7.959000111,-1.49000001,189.7619934,185.8439941,184.5950012,169.371994,134.4109955,50.31900024,19.51399994,8.06499958,6.202000141,0.864000022,4.329999924,-0.397000015
18.5,1.7,48,846.3,0,0,191.9490051,191.5899963,195.3269958,195.9799957,195.526001,167.822998,-8.699000359,-25.36000061,-16.79700089,-17.37299919,-7.975999832,-1.557999969,189.720993,185.8110046,184.5339966,169.2969971,134.4400024,50.28900146,19.56200027,8.123999596,6.245999813,0.859000027,4.274000168,-0.448000014
18.7,1.8,48,842.5,0,0,192.147995,191.7290039,195.4129944,196.1730042,195.7129974,167.9900055,-8.637999535,-25.34799957,-16.78000069,-17.4090004,-7.925000191,-1.506000042,189.7050018,185.8350067,184.5970001,169.2480011,134.3840027,50.31900024,19.52499962,8.102000237,6.261000156,0.841000021,4.335999966,-0.423000008
18.4,1,60,841.1,0,0,191.9900055,191.5950012,195.2680054,196.0410004,195.5379944,167.8699951,-8.649999619,-25.28199959,-16.83200073,-17.39800072,-7.947999954,-1.480999947,189.6519928,185.6999969,184.4799957,169.2420044,134.3760071,50.20800018,19.43600082,8.057999611,6.211999893,0.898000002,4.334000111,-0.414000005
18.6,0.9,56,844.8,0,0,191.7230072,191.4609985,195.1670074,195.9290009,195.4120026,167.7689972,-8.786999702,-25.40399933,-16.80699921,-17.38800049,-7.903999805,-1.5,189.8470001,185.9100037,184.6649933,169.326004,134.4279938,50.29499817,19.50900078,8.095999718,6.236000061,0.867999971,4.355000019,-0.418000013
17.7,1.2,46,849.1,0,0.5,192.0480042,191.6829987,195.3789978,196.1109924,195.5460052,167.9129944,-8.708000183,-25.37000084,-16.77300072,-17.42499924,-7.940000057,-1.565999985,189.6349945,185.7709961,184.5679932,169.2980042,134.3880005,50.22900009,19.46999931,8.020999908,6.147999763,0.778999984,4.30700016,-0.428000003
17.4,0.4,139,844.4,0,1,191.9049988,191.5529938,195.2290039,195.9609985,195.4689941,167.8159943,-8.774999619,-25.45299911,-16.85899925,-17.45400047,-7.921000004,-1.496999979,189.8439941,185.9029999,184.6459961,169.3710022,134.4450073,50.32600021,19.49200058,8.092000008,6.210999966,0.865999997,4.330999851,-0.430999994
17.7,0.6,72,844.3,0,2,192.173996,191.8170013,195.4069977,196.1660004,195.7019958,168.0579987,-8.581999779,-25.27700043,-16.78000069,-17.45800018,-8.034999847,-1.555999994,189.6329956,185.7070007,184.4629974,169.2200012,134.2599945,50.12400055,19.45100021,8.093000412,6.156000137,0.774999976,4.247000217,-0.514999986
17.6,0.6,207,850.3,0,0.5,192.0590057,191.7700043,195.3769989,196.1100006,195.621994,167.9470062,-8.637000084,-25.3029995,-16.74500084,-17.31599998,-7.835999966,-1.468999982,189.8450012,185.8670044,184.6519928,169.322998,134.4019928,50.28499985,19.59900093,8.192000389,6.350999832,0.992999971,4.422999859,-0.409999996
17.7,0.8,12,847.2,0,1,192.3090057,191.9440002,195.6269989,196.3670044,195.8359985,168.1349945,-8.470999718,-25.20499992,-16.78300095,-17.38899994,-7.921999931,-1.537999988,190.022995,186.0859985,184.8070068,169.4329987,134.5619965,50.41999817,19.68000031,8.194999695,6.34100008,0.989000022,4.453000069,-0.333000004
17.7,0.6,0,847.4,0,0.5,191.6849976,191.3690033,195.0879974,195.8470001,195.3540039,167.720993,-8.847999573,-25.5189991,-16.89800072,-17.47299957,-7.920000076,-1.493999958,189.8500061,185.8769989,184.6490021,169.3509979,134.4960022,50.36899948,19.61300087,8.161999702,6.301000118,0.908999979,4.362999916,-0.463999987
17.7,0.8,68,846.6,0,0.5,191.9199982,191.6580048,195.375,196.1369934,195.6439972,167.9850006,-8.706000328,-25.39599991,-16.91600037,-17.51399994,-8.015999794,-1.541000009,189.6560059,185.7539978,184.5579987,169.3009949,134.4140015,50.31700134,19.57099915,8.13599968,6.284999847,0.908999979,4.423999786,-0.342999995
17.5,0.7,48,842.4,0,1.5,191.7819977,191.4859924,195.1519928,195.8939972,195.4089966,167.7330017,-8.878000259,-25.59799957,-17.02300072,-17.58399963,-8.041000366,-1.613000035,189.746994,185.7870026,184.5019989,169.2350006,134.3659973,50.20999908,19.49300003,8.152999878,6.290999889,0.938000023,4.354000092,-0.421999991
17.5,0.8,40,843.8,0,1.5,191.9940033,191.6920013,195.3910065,196.1519928,195.6699982,167.9440002,-8.725999832,-25.43700027,-16.88100052,-17.46999931,-7.916999817,-1.536999941,189.7680054,185.8580017,184.6459961,169.302002,134.4909973,50.3030014,19.56599998,8.180000305,6.356999874,0.999000013,4.461999893,-0.321999997
17.5,0.8,104,844.7,0,0.5,191.8289948,191.4669952,195.1060028,195.9570007,195.5110016,167.848999,-8.767999649,-25.44000053,-16.87100029,-17.42499924,-7.921999931,-1.590999961,189.9420013,186.0549927,184.779007,169.5130005,134.7129974,50.58599854,19.84600067,8.322999954,6.43200016,1.05400002,4.478000164,-0.372999996
17.6,0.9,32,848.4,0,1,191.9949951,191.6390076,195.2539978,196.0899963,195.5910034,167.9620056,-8.694999695,-25.43400002,-16.83300018,-17.42200089,-7.90199995,-1.544999957,189.6809998,185.7400055,184.5440063,169.2599945,134.3690033,50.30400085,19.5890007,8.159000397,6.297999859,0.915000021,4.373000145,-0.414999992
17.6,0.7,79,844.6,0,1.5,191.9989929,191.647995,195.2899933,196.0809937,195.5829926,167.9129944,-8.732999802,-25.41500092,-16.93000031,-17.49500084,-7.947000027,-1.532999992,189.5980072,185.6679993,184.4579926,169.2109985,134.3609924,50.25,19.51199913,8.090999603,6.258999825,0.851000011,4.308000088,-0.446999997
17.6,0.7,93,844.4,0,1.5,191.746994,191.4530029,195.0610046,195.8630066,195.3540039,167.654007,-8.934000015,-25.57500076,-16.96999931,-17.60099983,-8.041999817,-1.626999974,189.9060059,185.9570007,184.6380005,169.3240051,134.4790039,50.37200165,19.57600021,8.095000267,6.191999912,0.871999979,4.361999989,-0.42899999
17.4,1,85,847,0,1,191.6820068,191.3589935,194.9660034,195.779007,195.2819977,167.6390076,-9.008999825,-25.66300011,-17.02099991,-17.6060009,-8.079999924,-1.592000008,189.904007,185.9629974,184.6329956,169.4170074,134.5540009,50.39099884,19.63100052,8.194000244,6.308000088,0.901000023,4.343999863,-0.423000008
17.3,1.2,24,846.7,0,0,191.8220062,191.4490051,195.0720062,195.8410034,195.3439941,167.7599945,-8.781999588,-25.45599937,-16.85499954,-17.43899918,-7.965000153,-1.559000015,189.723999,185.7070007,184.401001,169.1849976,134.2859955,50.13999939,19.4260006,8.034000397,6.184999943,0.819999993,4.270999908,-0.483999997
17.3,1.2,62,850.7,0,0,191.9230042,191.5820007,195.2259979,195.9600067,195.4589996,167.8589935,-8.74600029,-25.42300034,-16.8029995,-17.4489994,-7.934000015,-1.600000024,189.9360046,186.0469971,184.7649994,169.4929962,134.526001,50.41699982,19.67900085,8.190999985,6.306000233,0.986000001,4.388999939,-0.361000001
17.7,0.9,100,846.9,0,0.5,191.9290009,191.6029968,195.2200012,195.9889984,195.4459991,167.8990021,-8.715000153,-25.38199997,-16.73900032,-17.37800026,-7.928999901,-1.603999972,189.7279968,185.8580017,184.6360016,169.3639984,134.5209961,50.35599899,19.63999939,8.199999809,6.297999859,0.95599997,4.376999855,-0.388999999
